[アラーム用辞書]
292,M412,温度運転停止指令,ON,OFF,6,DEV1.M412,1,-1,-1
293,M413,温度運転停止受付,ON,OFF,6,DEV1.M413,1,-1,-1
294,M420,新鮮除湿運転,ON,OFF,6,DEV1.M420,1,-1,-1
295,M422,新鮮空調運転,ON,OFF,6,DEV1.M422,1,-1,-1
296,M424,PIC001　運転,ON,OFF,6,DEV1.M424,1,-1,-1
297,M426,空調送風運転,ON,OFF,6,DEV1.M426,1,-1,-1
298,M428,主空調　ﾌｧﾝ1運転,ON,OFF,6,DEV1.M428,1,-1,-1
299,M429,主空調　ﾌｧﾝ2運転,ON,OFF,6,DEV1.M429,1,-1,-1
300,M431,TIC004RUN,ON,OFF,6,DEV1.M431,1,-1,-1
301,M435,"RSV112,212ON",ON,OFF,6,DEV1.M435,1,-1,-1
302,M437,"RSV113,213ON",ON,OFF,6,DEV1.M437,1,-1,-1
303,M439,新鮮除湿ﾋｰﾀ運転,ON,OFF,6,DEV1.M439,1,-1,-1
304,M441,不使用,ON,OFF,6,DEV1.M441,1,-1,-1
305,M443,RSV001ON,ON,OFF,6,DEV1.M443,1,-1,-1
306,M450,TIC001　運転,ON,OFF,6,DEV1.M450,1,-1,-1
307,M451,TIC001RUNﾊﾟﾙｽ,ON,OFF,6,DEV1.M451,1,-1,-1
308,M452,"RSV102,202ON",ON,OFF,6,DEV1.M452,1,-1,-1
309,M460,ﾌﾞﾗｲﾝﾎﾟﾝﾌﾟ運転,ON,OFF,6,DEV1.M460,1,-1,-1
310,M462,TIC002RUN,ON,OFF,6,DEV1.M462,1,-1,-1
311,M470,ﾋｰﾄﾊﾞﾗﾝｽ運転,ON,OFF,6,DEV1.M470,1,-1,-1
312,M472,排風送風機運転,ON,OFF,6,DEV1.M472,1,-1,-1
313,M474,給気送風機運転,ON,OFF,6,DEV1.M474,1,-1,-1
314,M476,ﾋｰﾄﾊﾞﾗﾝｽ完了,ON,OFF,6,DEV1.M476,1,-1,-1
315,M478,新鮮除湿ﾌｧﾝ残留運転,ON,OFF,6,DEV1.M478,1,-1,-1
316,M480,主空調送風機1残留運転,ON,OFF,6,DEV1.M480,1,-1,-1
317,M482,主空調送風機2残留運転,ON,OFF,6,DEV1.M482,1,-1,-1
318,M500,湿度運転ON/OFF,ON,OFF,6,DEV1.M500,1,-1,-1
319,M502,湿度運転停止（中央）,ON,OFF,6,DEV1.M502,1,-1,-1
320,M504,湿度運転停止指令,ON,OFF,6,DEV1.M504,1,-1,-1
321,M505,湿度運転完了,ON,OFF,6,DEV1.M505,1,-1,-1
322,M506,undefined,ON,OFF,6,DEV1.M506,1,-1,-1
323,M508,湿度運転停止受付,ON,OFF,6,DEV1.M508,1,-1,-1
324,M511,湿度運転終了,ON,OFF,6,DEV1.M511,1,-1,-1
325,M512,湿度運転完了ﾊﾟﾙｽ,ON,OFF,6,DEV1.M512,1,-1,-1
326,M513,湿度運転完了記憶,ON,OFF,6,DEV1.M513,1,-1,-1
327,M514,undefined,ON,OFF,6,DEV1.M514,1,-1,-1
328,M520,温水ﾎﾟﾝﾌﾟ運転,ON,OFF,6,DEV1.M520,1,-1,-1
329,M522,TIC002RUN,ON,OFF,6,DEV1.M522,1,-1,-1
330,M524,温水ﾎﾟﾝﾌﾟ温度到達,ON,OFF,6,DEV1.M524,1,-1,-1
331,M528,HIC001RUN,ON,OFF,6,DEV1.M528,1,-1,-1
332,M560,湿度到達,ON,OFF,6,DEV1.M560,1,-1,-1
333,M600,湿度運転停止,ON,OFF,6,DEV1.M600,1,-1,-1
334,M602,加湿弁閉,ON,OFF,6,DEV1.M602,1,-1,-1
335,M604,TIC005停止,ON,OFF,6,DEV1.M604,1,-1,-1
336,M606,温水ﾎﾟﾝﾌﾟ停止,ON,OFF,6,DEV1.M606,1,-1,-1
337,M608,湿度運転停止完了,ON,OFF,6,DEV1.M608,1,-1,-1
338,M620,温度運転停止,ON,OFF,6,DEV1.M620,1,-1,-1
339,M622,TIC002停止,ON,OFF,6,DEV1.M622,1,-1,-1
340,M624,ﾌﾞﾗｲﾝﾎﾟﾝﾌﾟ停止,ON,OFF,6,DEV1.M624,1,-1,-1
341,M625,不使用,ON,OFF,6,DEV1.M625,1,-1,-1
342,M626,TIC001停止,ON,OFF,6,DEV1.M626,1,-1,-1
343,M628,空調機停止,ON,OFF,6,DEV1.M628,1,-1,-1
344,M630,新鮮除湿機停止,ON,OFF,6,DEV1.M630,1,-1,-1
345,M632,TIC004停止,ON,OFF,6,DEV1.M632,1,-1,-1
346,M634,排ｶﾞｽﾌｧﾝ停止,ON,OFF,6,DEV1.M634,1,-1,-1
347,M640,ﾋｰﾄﾊﾞﾗﾝｽ停止,ON,OFF,6,DEV1.M640,1,-1,-1
348,M642,排風ﾌｧﾝ停止,ON,OFF,6,DEV1.M642,1,-1,-1
349,M644,ﾋｰﾄﾊﾞﾗﾝｽ動作終了,ON,OFF,6,DEV1.M644,1,-1,-1
350,M646,温度終了確認,ON,OFF,6,DEV1.M646,1,-1,-1
351,M660,熱源運転停止,ON,OFF,6,DEV1.M660,1,-1,-1
352,M662,冷媒ﾎﾟﾝﾌﾟ停止,ON,OFF,6,DEV1.M662,1,-1,-1
353,M663,undefined,ON,OFF,6,DEV1.M663,1,-1,-1
354,M664,低段冷凍機停止,ON,OFF,6,DEV1.M664,1,-1,-1
355,M666,低段冷凍機1停止,ON,OFF,6,DEV1.M666,1,-1,-1
356,M667,低段冷凍機2停止,ON,OFF,6,DEV1.M667,1,-1,-1
357,M670,低段冷凍機用電磁弁閉,ON,OFF,6,DEV1.M670,1,-1,-1
358,M672,"冷凍機高段ｵﾝﾛｰﾄﾞ,ｱﾝﾛｰﾄﾞ",ON,OFF,6,DEV1.M672,1,-1,-1
359,M673,undefined,ON,OFF,6,DEV1.M673,1,-1,-1
360,M674,冷凍機1高段停止,ON,OFF,6,DEV1.M674,1,-1,-1
361,M676,冷凍機2高段停止,ON,OFF,6,DEV1.M676,1,-1,-1
362,M680,冷凍機停止確認,ON,OFF,6,DEV1.M680,1,-1,-1
363,M682,"給液弁1,2閉",ON,OFF,6,DEV1.M682,1,-1,-1
364,M686,均圧弁開,ON,OFF,6,DEV1.M686,1,-1,-1
365,M688,低段給油弁開,ON,OFF,6,DEV1.M688,1,-1,-1
366,M690,熱源停止確認,ON,OFF,6,DEV1.M690,1,-1,-1
367,M700,ﾕｰﾃｨﾘﾃｨｰ停止動作開始,ON,OFF,6,DEV1.M700,1,-1,-1
368,M702,計装空気除湿機停止,ON,OFF,6,DEV1.M702,1,-1,-1
369,M704,空気圧縮機停止,ON,OFF,6,DEV1.M704,1,-1,-1
370,M706,ﾕｰﾃｨﾘﾃｨｰ停止終了,ON,OFF,6,DEV1.M706,1,-1,-1
371,M780,TIC01PV<5℃,ON,OFF,6,DEV1.M780,1,-1,-1
372,M781,TIC01SV<15℃,ON,OFF,6,DEV1.M781,1,-1,-1
373,M782,TIC01SV<40℃,ON,OFF,6,DEV1.M782,1,-1,-1
374,M783,19度以上,ON,OFF,6,DEV1.M783,1,-1,-1
375,M784,設定温度10℃以上,ON,OFF,6,DEV1.M784,1,-1,-1
376,M761,undefined,ON,OFF,6,DEV1.M761,1,-1,-1
377,M760,undefined,ON,OFF,6,DEV1.M760,1,-1,-1
378,M760,undefined,ON,OFF,6,DEV1.M760,1,-1,-1
379,M1000,undefined,ON,OFF,6,DEV1.M1000,1,-1,-1
380,M1200,undefined,ON,OFF,6,DEV1.M1200,1,-1,-1
381,M798,undefined,ON,OFF,6,DEV1.M798,1,-1,-1
382,M730,TIC001RUN補助,ON,OFF,6,DEV1.M730,1,-1,-1
383,M731,TIC002RUN補助,ON,OFF,6,DEV1.M731,1,-1,-1
384,M733,HIC001RUN補助,ON,OFF,6,DEV1.M733,1,-1,-1
385,M734,HIC002RUN補助,ON,OFF,6,DEV1.M734,1,-1,-1
386,M750,ｱﾌﾟﾛｰﾁ運転切換確認,ON,OFF,6,DEV1.M750,1,-1,-1
387,M735,TIC004RUN補助,ON,OFF,6,DEV1.M735,1,-1,-1
388,M736,TIC005RUN補助,ON,OFF,6,DEV1.M736,1,-1,-1
389,M737,TIC006RUN補助,ON,OFF,6,DEV1.M737,1,-1,-1
390,M738,PIC001RUN補助,ON,OFF,6,DEV1.M738,1,-1,-1
391,M739,PIC101RUN補助,ON,OFF,6,DEV1.M739,1,-1,-1
392,M740,PIC201RUN補助,ON,OFF,6,DEV1.M740,1,-1,-1
393,M741,PIC102RUN補助,ON,OFF,6,DEV1.M741,1,-1,-1
394,M742,PIC202RUN補助,ON,OFF,6,DEV1.M742,1,-1,-1
395,M1001,温度運転順停中,ON,OFF,6,DEV1.M1001,1,-1,-1
396,M1501,PG運転　STEP01 単位秒,ON,OFF,6,DEV1.M1501,1,-1,-1
397,M1502,PG運転　STEP02 単位秒,ON,OFF,6,DEV1.M1502,1,-1,-1
398,M1503,PG運転　STEP03 単位秒,ON,OFF,6,DEV1.M1503,1,-1,-1
399,M1504,PG運転　STEP04 単位秒,ON,OFF,6,DEV1.M1504,1,-1,-1
400,M1505,PG運転　STEP05 単位秒,ON,OFF,6,DEV1.M1505,1,-1,-1
401,M1506,PG運転　STEP06 単位秒,ON,OFF,6,DEV1.M1506,1,-1,-1
402,M1507,PG運転　STEP07 単位秒,ON,OFF,6,DEV1.M1507,1,-1,-1
403,M1508,PG運転　STEP08 単位秒,ON,OFF,6,DEV1.M1508,1,-1,-1
404,M1509,PG運転　STEP09 単位秒,ON,OFF,6,DEV1.M1509,1,-1,-1
405,M1510,PG運転　STEP10 単位秒,ON,OFF,6,DEV1.M1510,1,-1,-1
406,M1511,PG運転　STEP11 単位秒,ON,OFF,6,DEV1.M1511,1,-1,-1
407,M1512,PG運転　STEP12 単位秒,ON,OFF,6,DEV1.M1512,1,-1,-1
408,M1513,PG運転　STEP13 単位秒,ON,OFF,6,DEV1.M1513,1,-1,-1
409,M1514,PG運転　STEP14 単位秒,ON,OFF,6,DEV1.M1514,1,-1,-1
410,M1515,PG運転　STEP15 単位秒,ON,OFF,6,DEV1.M1515,1,-1,-1
411,M1516,PG運転　STEP16 単位秒,ON,OFF,6,DEV1.M1516,1,-1,-1
412,M1517,PG運転　STEP17 単位秒,ON,OFF,6,DEV1.M1517,1,-1,-1
413,M1518,PG運転　STEP18 単位秒,ON,OFF,6,DEV1.M1518,1,-1,-1
414,M1519,PG運転　STEP19 単位秒,ON,OFF,6,DEV1.M1519,1,-1,-1
415,M1520,PG運転　STEP20 単位秒,ON,OFF,6,DEV1.M1520,1,-1,-1
416,M1551,PG運転　STEP01 単位分,ON,OFF,6,DEV1.M1551,1,-1,-1
417,M1552,PG運転　STEP02 単位分,ON,OFF,6,DEV1.M1552,1,-1,-1
418,M1553,PG運転　STEP03 単位分,ON,OFF,6,DEV1.M1553,1,-1,-1
419,M1554,PG運転　STEP04 単位分,ON,OFF,6,DEV1.M1554,1,-1,-1
420,M1555,PG運転　STEP05 単位分,ON,OFF,6,DEV1.M1555,1,-1,-1
421,M1556,PG運転　STEP06 単位分,ON,OFF,6,DEV1.M1556,1,-1,-1
422,M1557,PG運転　STEP07 単位分,ON,OFF,6,DEV1.M1557,1,-1,-1
423,M1558,PG運転　STEP08 単位分,ON,OFF,6,DEV1.M1558,1,-1,-1
424,M1559,PG運転　STEP09 単位分,ON,OFF,6,DEV1.M1559,1,-1,-1
425,M1560,PG運転　STEP10 単位分,ON,OFF,6,DEV1.M1560,1,-1,-1
426,M1561,PG運転　STEP11 単位分,ON,OFF,6,DEV1.M1561,1,-1,-1
427,M1562,PG運転　STEP12 単位分,ON,OFF,6,DEV1.M1562,1,-1,-1
428,M1563,PG運転　STEP13 単位分,ON,OFF,6,DEV1.M1563,1,-1,-1
429,M1564,PG運転　STEP14 単位分,ON,OFF,6,DEV1.M1564,1,-1,-1
430,M1565,PG運転　STEP15 単位分,ON,OFF,6,DEV1.M1565,1,-1,-1
431,M1566,PG運転　STEP16 単位分,ON,OFF,6,DEV1.M1566,1,-1,-1
432,M1567,PG運転　STEP17 単位分,ON,OFF,6,DEV1.M1567,1,-1,-1
433,M1568,PG運転　STEP18 単位分,ON,OFF,6,DEV1.M1568,1,-1,-1
434,M1569,PG運転　STEP19 単位分,ON,OFF,6,DEV1.M1569,1,-1,-1
435,M1570,PG運転　STEP20 単位分,ON,OFF,6,DEV1.M1570,1,-1,-1
436,M1601,PG運転　STEP01 単位時間,ON,OFF,6,DEV1.M1601,1,-1,-1
437,M1602,PG運転　STEP02 単位時間,ON,OFF,6,DEV1.M1602,1,-1,-1
438,M1603,PG運転　STEP03 単位時間,ON,OFF,6,DEV1.M1603,1,-1,-1
439,M1604,PG運転　STEP04 単位時間,ON,OFF,6,DEV1.M1604,1,-1,-1
440,M1605,PG運転　STEP05 単位時間,ON,OFF,6,DEV1.M1605,1,-1,-1
441,M1606,PG運転　STEP06 単位時間,ON,OFF,6,DEV1.M1606,1,-1,-1
442,M1607,PG運転　STEP07 単位時間,ON,OFF,6,DEV1.M1607,1,-1,-1
443,M1608,PG運転　STEP08 単位時間,ON,OFF,6,DEV1.M1608,1,-1,-1
444,M1609,PG運転　STEP09 単位時間,ON,OFF,6,DEV1.M1609,1,-1,-1
445,M1610,PG運転　STEP10 単位時間,ON,OFF,6,DEV1.M1610,1,-1,-1
446,M1611,PG運転　STEP11 単位時間,ON,OFF,6,DEV1.M1611,1,-1,-1
447,M1612,PG運転　STEP12 単位時間,ON,OFF,6,DEV1.M1612,1,-1,-1
448,M1613,PG運転　STEP13 単位時間,ON,OFF,6,DEV1.M1613,1,-1,-1
449,M1614,PG運転　STEP14 単位時間,ON,OFF,6,DEV1.M1614,1,-1,-1
450,M1615,PG運転　STEP15 単位時間,ON,OFF,6,DEV1.M1615,1,-1,-1
451,M1616,PG運転　STEP16 単位時間,ON,OFF,6,DEV1.M1616,1,-1,-1
452,M1617,PG運転　STEP17 単位時間,ON,OFF,6,DEV1.M1617,1,-1,-1
453,M1618,PG運転　STEP18 単位時間,ON,OFF,6,DEV1.M1618,1,-1,-1
454,M1619,PG運転　STEP19 単位時間,ON,OFF,6,DEV1.M1619,1,-1,-1
455,M1620,PG運転　STEP20 単位時間,ON,OFF,6,DEV1.M1620,1,-1,-1
456,M1651,PG運転　STEP01 有効無効,ON,OFF,6,DEV1.M1651,1,-1,-1
457,M1652,PG運転　STEP02 有効無効,ON,OFF,6,DEV1.M1652,1,-1,-1
458,M1653,PG運転　STEP03 有効無効,ON,OFF,6,DEV1.M1653,1,-1,-1
459,M1654,PG運転　STEP04 有効無効,ON,OFF,6,DEV1.M1654,1,-1,-1
460,M1655,PG運転　STEP05 有効無効,ON,OFF,6,DEV1.M1655,1,-1,-1
461,M1656,PG運転　STEP06 有効無効,ON,OFF,6,DEV1.M1656,1,-1,-1
462,M1657,PG運転　STEP07 有効無効,ON,OFF,6,DEV1.M1657,1,-1,-1
463,M1658,PG運転　STEP08 有効無効,ON,OFF,6,DEV1.M1658,1,-1,-1
464,M1659,PG運転　STEP09 有効無効,ON,OFF,6,DEV1.M1659,1,-1,-1
465,M1660,PG運転　STEP10 有効無効,ON,OFF,6,DEV1.M1660,1,-1,-1
466,M1661,PG運転　STEP11 有効無効,ON,OFF,6,DEV1.M1661,1,-1,-1
467,M1662,PG運転　STEP12 有効無効,ON,OFF,6,DEV1.M1662,1,-1,-1
468,M1663,PG運転　STEP13 有効無効,ON,OFF,6,DEV1.M1663,1,-1,-1
469,M1664,PG運転　STEP14 有効無効,ON,OFF,6,DEV1.M1664,1,-1,-1
470,M1665,PG運転　STEP15 有効無効,ON,OFF,6,DEV1.M1665,1,-1,-1
471,M1666,PG運転　STEP16 有効無効,ON,OFF,6,DEV1.M1666,1,-1,-1
472,M1667,PG運転　STEP17 有効無効,ON,OFF,6,DEV1.M1667,1,-1,-1
473,M1668,PG運転　STEP18 有効無効,ON,OFF,6,DEV1.M1668,1,-1,-1
474,M1669,PG運転　STEP19 有効無効,ON,OFF,6,DEV1.M1669,1,-1,-1
475,M1670,PG運転　STEP20 有効無効,ON,OFF,6,DEV1.M1670,1,-1,-1
476,M1800,主試験室+前室選択 要求,ON,OFF,6,DEV1.M1800,1,-1,-1
477,M1801,ﾋｰﾄﾊﾞﾗﾝｽ選択 要求,ON,OFF,6,DEV1.M1801,1,-1,-1
478,M1802,前室選択 要求,ON,OFF,6,DEV1.M1802,1,-1,-1
479,M1803,ﾕｰﾃｨﾘﾃｨｰ運転指令 開始要求,ON,OFF,6,DEV1.M1803,1,-1,-1
480,M1804,熱源運転指令 開始要求,ON,OFF,6,DEV1.M1804,1,-1,-1
481,M1805,温度運転指令 開始要求,ON,OFF,6,DEV1.M1805,1,-1,-1
482,M1806,湿度運転指令 開始要求,ON,OFF,6,DEV1.M1806,1,-1,-1
483,M1807,除霜運転指令 開始要求,ON,OFF,6,DEV1.M1807,1,-1,-1
484,M2100,OPC1操作権取得 要求,ON,OFF,6,DEV1.M2100,1,-1,-1
485,M2101,OPC1操作権放棄 要求,ON,OFF,6,DEV1.M2101,1,-1,-1
486,M2110,OPC2操作権取得 要求,ON,OFF,6,DEV1.M2110,1,-1,-1
487,M2111,OPC2操作権放棄 要求,ON,OFF,6,DEV1.M2111,1,-1,-1
488,M2000,温度設定値入力 要求,ON,OFF,6,DEV1.M2000,1,-1,-1
489,M2005,湿度設定値入力 要求,ON,OFF,6,DEV1.M2005,1,-1,-1
490,M1813,ﾕｰﾃｨﾘﾃｨｰ運転指令 停止要求,ON,OFF,6,DEV1.M1813,1,-1,-1
491,M1814,熱源運転指令 停止要求,ON,OFF,6,DEV1.M1814,1,-1,-1
492,M1815,温度運転指令 停止要求,ON,OFF,6,DEV1.M1815,1,-1,-1
493,M1816,湿度運転指令 停止要求,ON,OFF,6,DEV1.M1816,1,-1,-1
494,M1817,除霜運転指令 停止要求,ON,OFF,6,DEV1.M1817,1,-1,-1
495,M2010,ﾌﾟﾛｸﾞﾗﾑ運転 開始要求,ON,OFF,6,DEV1.M2010,1,-1,-1
496,M2011,ﾌﾟﾛｸﾞﾗﾑ運転 停止要求,ON,OFF,6,DEV1.M2011,1,-1,-1
497,M2012,ﾌﾟﾛｸﾞﾗﾑ運転 一時停止要求,ON,OFF,6,DEV1.M2012,1,-1,-1
498,M2050,ﾌﾟﾛｸﾞﾗﾑ運転中,ON,OFF,6,DEV1.M2050,1,-1,-1
499,M2051,ﾌﾟﾛｸﾞﾗﾑ運転一時停止中,ON,OFF,6,DEV1.M2051,1,-1,-1
500,M2013,ﾌﾟﾛｸﾞﾗﾑ運転 再開要求,ON,OFF,6,DEV1.M2013,1,-1,-1
501,M1002,温度制御目標値±2℃以内到着,ON,OFF,6,DEV1.M1002,1,-1,-1
502,M1003,湿度運転温度到達待ち,ON,OFF,6,DEV1.M1003,1,-1,-1
503,M1004,湿度運転の開始が正しく処理されませんでした。一旦、湿度運転の停止を行ってから再度実施してください。,ON,OFF,0,DEV1.M1004,1,-1,-1
504,M1005,プログラム運転開始前条件,ON,OFF,6,DEV1.M1005,1,-1,-1
505,M1006,プログラム運転ステップアップ,ON,OFF,6,DEV1.M1006,1,-1,-1
506,M1007,プログラム運転カウント条件成立,ON,OFF,6,DEV1.M1007,1,-1,-1
507,M1701,PG運転　STEP01 ポーズ有無,有,無,6,DEV1.M1701,1,-1,-1
508,M1702,PG運転　STEP02 ポーズ有無,有,無,6,DEV1.M1702,1,-1,-1
509,M1703,PG運転　STEP03 ポーズ有無,有,無,6,DEV1.M1703,1,-1,-1
510,M1704,PG運転　STEP04 ポーズ有無,有,無,6,DEV1.M1704,1,-1,-1
511,M1705,PG運転　STEP05 ポーズ有無,有,無,6,DEV1.M1705,1,-1,-1
512,M1706,PG運転　STEP06 ポーズ有無,有,無,6,DEV1.M1706,1,-1,-1
513,M1707,PG運転　STEP07 ポーズ有無,有,無,6,DEV1.M1707,1,-1,-1
514,M1708,PG運転　STEP08 ポーズ有無,有,無,6,DEV1.M1708,1,-1,-1
515,M1709,PG運転　STEP09 ポーズ有無,有,無,6,DEV1.M1709,1,-1,-1
516,M1710,PG運転　STEP10 ポーズ有無,有,無,6,DEV1.M1710,1,-1,-1
517,M1711,PG運転　STEP11 ポーズ有無,有,無,6,DEV1.M1711,1,-1,-1
518,M1712,PG運転　STEP12 ポーズ有無,有,無,6,DEV1.M1712,1,-1,-1
519,M1713,PG運転　STEP13 ポーズ有無,有,無,6,DEV1.M1713,1,-1,-1
520,M1714,PG運転　STEP14 ポーズ有無,有,無,6,DEV1.M1714,1,-1,-1
521,M1715,PG運転　STEP15 ポーズ有無,有,無,6,DEV1.M1715,1,-1,-1
522,M1716,PG運転　STEP16 ポーズ有無,有,無,6,DEV1.M1716,1,-1,-1
523,M1717,PG運転　STEP17 ポーズ有無,有,無,6,DEV1.M1717,1,-1,-1
524,M1718,PG運転　STEP18 ポーズ有無,有,無,6,DEV1.M1718,1,-1,-1
525,M1719,PG運転　STEP19 ポーズ有無,有,無,6,DEV1.M1719,1,-1,-1
526,M1720,PG運転　STEP20 ポーズ有無,有,無,6,DEV1.M1720,1,-1,-1
[END]
[レベル設定]
オペガイド,65280,32768,32768,6,,,
重故障,255,16711680,1,4,,,
軽故障,33023,16744448,1,5,,,
PH_PL,255,16711680,1,5,,,
システム,255,4210816,0,4,,,
イベント,8388863,65536,65536,5,,,
表示用,12632256,12632256,12632256,5,,,
[END]
